id,latitude,longitude,city
308902977477091,34.955071935808,-2.1014862326712,Berkane
1398654090511209,33.850047403166,-5.5598392513332,Meknès
817958915508890,35.086981477724,-2.2472347391814,Berkane
937141306859992,34.715134590488,-1.9051398404869,Oujda-Angad
654031065463819,33.545643415544,-7.5783743997196,Casablanca
545185010220265,33.577254482775,-7.6022314824808,Casablanca
831383440803758,33.58786104189,-7.5241134886527,Tit Mellil
278374637302535,33.560763582459,-7.5311013858649,Tit Mellil
145917870885103,32.452586650347,-7.9313194324315,Ben Guerir
257204239476617,34.016244119358,-4.9752148736179,Fès
193247872642878,35.584251136814,-5.3582453488123,Tétouan
409895274074084,34.688500269969,-1.9036193673075,Oujda-Angad
477778976675165,34.692396675388,-1.8853248753568,Oujda-Angad
1652127808309388,33.261346258605,-7.5716196229179,Barrechid
504309927285537,33.388486025876,-7.5603899116329,Ad Darwa
305836064341411,31.764126096806,-8.1120385877449,Marrakech
153686470050480,34.036034442071,-6.799071665304,Sale
1156193508136978,30.371402668921,-9.5419043954482,Inezgane
310230470508168,30.431871504711,-9.5637120183657,Agadir
137449318408578,35.550187932271,-5.3716724934292,Tétouan
497884368229639,33.478763558136,-7.6220802444601,Bouskoura
307365700997943,30.315137184159,-9.5029921459502,Ait Melloul
478049353647044,35.766301635428,-5.8140784356637,Tangier
516466702863519,34.677870222191,-1.9016780928221,Oujda-Angad
1765988106896555,35.573595469829,-5.3781277415512,Tétouan
940335056803521,31.600803754531,-7.9967534614828,Marrakech
188189436497214,35.768705914536,-5.7485457724945,Tangier
175267634500535,34.042525077125,-6.7748399454401,Sale
471396220623749,33.933745547488,-6.8119109955258,Temara
136488465177810,33.160439457631,-7.5705124251024,Barrechid
1134063317080258,34.677715640186,-1.8995287774156,Oujda-Angad
503946334135990,31.645109691299,-8.0167700184118,Marrakech
476082680268778,33.897659388208,-6.3322099938733,Al Khmissat
994131017658368,33.586691983183,-7.5884707147443,Casablanca
323511742699288,34.677175114912,-1.9343080873599,Oujda-Angad
470608644158265,34.67096849911,-1.8990045952401,Oujda-Angad
298720588407698,34.002577773278,-6.8272097451077,Rabat
785049429072964,33.394929432472,-7.6205424059976,Bouskoura
774627903078689,31.574455408997,-8.0574829062942,Marrakech
485040049606393,33.995682895295,-5.00889524959,Oulad Tayeb
3892542904192830,33.987084572885,-6.8775119367763,Rabat
224694852352988,34.308164448082,-3.7187542965376,Taza
268702478324791,31.678040470513,-8.0378798278588,Marrakech
160823592568774,34.665787644171,-1.9001943831047,Oujda-Angad
3018277541729354,34.911861401694,-3.7968045872201,Imzouren
1171167606663198,34.78227312396,-3.7711677077748,Imzouren
467742961179721,31.620149403875,-8.0061222782012,Marrakech
1180315602389542,34.966783731081,-3.8138278205576,Imzouren
460671495037642,31.659972713938,-7.9879002011297,Marrakech
507654647255862,33.158655663552,-7.5707079169039,Barrechid
4687934301220646,32.735334855493,-9.0321460628807,Sidi Smai’il
218356053092172,33.161543396359,-7.5704849263203,Barrechid
850705322459644,33.535590823165,-7.5982621627046,Casablanca
203471818101608,31.652773603413,-8.0065777209812,Marrakech
752635035411369,30.439060233125,-9.577676081326,Agadir
749611499055467,34.676842890504,-1.8935259392937,Oujda-Angad
376619243664160,33.004738042171,-7.6210034001435,Settat
183704750276154,35.574306816111,-5.3853298155177,Tétouan
555325538814801,35.589227868732,-5.3446883293017,Tétouan
315343130162076,34.243280022635,-6.5726895219983,Kenitra
338880064247230,35.114410546928,-3.6437226509868,Imzouren
475637807004182,33.82838260233,-6.0719640523966,Al Khmissat
247880650469148,34.724633795964,-1.8855335679744,Oujda-Angad
821043002127284,35.149555520181,-3.8450154308599,Imzouren
3131155447112098,33.878039216831,-5.539250887761,Meknès
928094717764826,33.468127025269,-7.5961933615315,Bouskoura
1027254541139961,30.414570028764,-9.5937167019524,Agadir
1148407132345572,34.258000662829,-6.553917246922,Kenitra
540179957365242,34.020805204556,-6.7348069580901,Sale
517655052700431,31.565678048706,-7.980441542079,Marrakech
826736404622444,30.397607645023,-9.5814994340675,Agadir
3028536734061031,33.590148638325,-7.6170838319202,Casablanca
309206284071153,33.007100472425,-7.625649400698,Settat
264080658843204,31.378459882449,-8.7660422589172,Chichaoua
135921358562455,31.567613687041,-7.9810642444343,Marrakech
563091474678145,35.740508598884,-5.8271621391818,Tangier
190195502944886,35.466785299366,-6.0360708328809,Larache
465652347860460,31.58307416373733,-8.029682461753017,Marrakech
465210137872138,33.611786752925,-7.5083784905616,Aïn Harrouda
295133005488046,33.5345853063,-7.6336065658717,Casablanca
512670526535893,32.251695855756,-8.9743920140167,Safi
150800933682543,33.549198289905,-7.5488183052934,Casablanca
959209444909745,33.988408484431,-6.8873642340339,Rabat
471677210581070,34.939036629991,-2.3302362586094,Berkane
824688601738340,35.684894209016,-5.3269261233924,M’diq
137298711751640,34.667413473752,-1.8683315922296,Oujda-Angad
131641952338166,33.417094318246,-7.6267393208707,Bouskoura
778290219498106,31.583970999972003,-8.037562400000002,Marrakech
1358331851214543,34.680513227053,-1.9075657735772,Oujda-Angad
537402634067248,34.011726051194,-6.8316150471214,Rabat
477840449938732,34.665615712666,-1.887057762671,Oujda-Angad
207788747623729,35.767910347107,-5.7545572840898,Tangier
198485695458732,35.77501451568,-5.762108327232,Tangier
172108788158396,30.343649863005,-9.5079286456742,Ait Melloul
2977157519233084,31.669108718642,-7.9905149821161,Marrakech
1398659110495913,32.990173085147,-7.6444917201026,Settat
1588637904665378,31.679117718521,-8.0008208071802,Marrakech
253438246574834,33.002530552564,-7.6220794093711,Settat
807941563445281,34.01142015856,-5.0361017981377,Fès
999473240586746,34.692219608955,-1.941330244424,Oujda-Angad
1051333978726543,34.696899755368,-1.8751100157746,Oujda-Angad
847505149181073,33.556436932645,-7.5313828892361,Tit Mellil
576537276844516,32.992204925328,-7.606003689529,Settat
2298732470263009,33.50665111534,-7.6508093351897,Bouskoura
293152352442279,33.581550482925,-7.5242672556903,Tit Mellil
229137845680882,33.95788904567,-6.8144458733474,Rabat
488372875640189,30.400873517505,-9.5394200302708,Inezgane
844532676411757,34.899236853122,-3.7840409774201,Imzouren
178046560879174,31.687519284313,-8.0705534057861,Marrakech
831936697708192,33.998681779917,-6.8245092440509,Rabat
224926165635722,33.604601380498,-7.5466627100847,Tit Mellil
865943887321961,34.271158829506,-6.6371402221663,Mehdya
166656268797910,34.723024384729,-1.9095237711211,Oujda-Angad
159075082830673,34.259649612081,-6.5562714759839,Kenitra
913236496142244,33.832102433856,-6.077745914113,Al Khmissat
332895741522210,33.572648479128,-7.6570244177317,Casablanca
929727271137302,34.230699873067,-6.5419684795268,Kenitra
4695123910516768,31.655793715792,-7.9733762914287,Marrakech
479026250083395,31.634548234032,-8.0607066854045,Marrakech
295429332049588,34.011205903769,-6.5403949878155,Bouknadel
289873909460915,35.753266912948,-5.7945637694957,Tangier
950244585808216,34.67122730651,-1.9408693747444,Oujda-Angad
301664248232093,34.033301448911,-4.989707038182,Fès
243857754157877,31.762061008961,-8.1088022024031,Marrakech
216560183290603,33.888622052061,-5.5447884799294,Meknès
466667614431475,34.657638541033,-1.9540742987625,Oujda-Angad
765463784143565,31.755649541294,-8.1031135823687,Marrakech
2603678183269141,33.517063138384,-7.8038550293108,Bouskoura
135555911899117,34.009191188975,-5.0428048913174,Fès
896614961121785,30.443165282901,-9.6486795675246,Agadir
3031169917166603,33.654790177305,-5.0349151939421,Sefrou
2974228689527707,35.555127489617,-5.3995223347107,Tétouan
4081207478568792,34.046773657174,-6.803946181731,Sale
2796395840625956,31.584617443084,-8.0051220921684,Marrakech
499184714834547,35.741250049261,-5.8675089028182,Tangier
512259983455724,30.414112301435,-9.5590425897372,Agadir
2664522870510059,35.159458315463,-2.9305703835704,Nador
946363412811612,35.124768162269,-3.8455903247169,Imzouren
2781525372100405,33.964208639083,-6.8816194711917,Temara
504375147268238,35.785976376059,-5.8130775946087,Tangier
147727080667320,33.880287049903,-5.5602512328952,Meknès
221764819710335,35.181893838529,-2.9361567490868,Nador
1090820821412735,33.259613131163,-7.5948005034222,Barrechid
405577118047389,33.37631318477197,-7.527326746461542,Ad Darwa
156648976333841,33.834268116896,-6.0890162984393,Al Khmissat
3004261569863218,34.837224607961,-3.7205315912364,Imzouren
818276665478319,34.028495775545,-6.8442658905553,Rabat
297166665284485,34.720471913982,-1.8654707719918,Oujda-Angad
281170930380199,34.024523101851,-4.9965545339844,Fès
501482861040603,33.541097073065,-7.6724847116383,Casablanca
232689741988615,34.26569627209,-6.5615814921341,Kenitra
838677583397387,31.629569598766,-7.9831953582424,Marrakech
1965395256945994,33.891669400487,-6.3300484140736,Al Khmissat
889075491650449,35.586631469257,-5.6416473443076,Tétouan
573412850299693,35.771617932408,-5.8081140084452,Tangier
156890199708936,35.172335505926,-5.261465369581,Tétouan
744188852923348,33.601847109216,-7.584222844853,Casablanca
2600644013562917,34.263037200181,-6.6217304393124,Mehdya
520605645981112,34.685701510355,-1.9320818137035,Oujda-Angad
167693051950870,34.000363521724,-6.8626339573146,Rabat
134043168762400,34.673505563926,-1.945220536349,Oujda-Angad
770774176944746,33.597414560799,-7.6209888987452,Casablanca
4330178867044453,33.532101614867,-7.5855690114813,Casablanca
165073005609286,33.572639125319,-7.5364250615069,Tit Mellil
894649587779121,33.557373155031,-7.6862220368546,Casablanca
272596677891220,33.596386453623,-7.5342460803654,Tit Mellil
297501098512753,34.924866391768,-2.3157190923946,Berkane
291480419259188,31.629210966775,-8.0625471258434,Marrakech
201221751625365,35.776517196221,-5.7957791659944,Tangier
1473642226303138,33.552182482994,-7.6788423321695,Casablanca
189797616323132,33.819971186335,-6.0900954402055,Al Khmissat
567095620928634,31.607295767569,-7.97314515857,Marrakech
289145496272409,34.048326407674,-6.8142732155748,Sale
324804585920162,33.558421676651,-7.6800164023915,Casablanca
1668068323401965,34.677901113065,-1.8975739974009,Oujda-Angad
222425432671595,33.98553993303,-6.739665489671,Sale
804104733559350,35.763461152145,-5.8023174541899,Tangier
4381628085195251,35.612196174766,-5.2731478144239,Martil
179363373969392,33.553372792488,-7.6152244041812,Casablanca
1375921689446154,35.737285499001,-5.7739610538871,Tangier
1435673720128571,34.65296547657,-1.8682213073392,Oujda-Angad
4301035923263156,31.680969887162,-8.0640416810868,Marrakech
564286181592893,34.018838036145,-4.9762687873053,Fès
316183006567069,34.663983352417,-1.8684564198491,Oujda-Angad
892026138307652,33.759307409211,-5.4854725861663,El Hajeb
501793850862286,34.939939443096,-2.338520889765,Berkane
458005295292366,33.596731756809,-7.5378172696371,Tit Mellil
432709831220406,33.570353498389,-7.6237339084,Casablanca
913791466084431,35.697625436037,-5.9266853796831,Tangier
1110379309443870,35.177383358623,-2.930994143543,Nador
3816305295149044,31.64017377273,-7.9998841581013,Marrakech
838987270030293,33.440056076356,-7.630328840354,Bouskoura
516472656389010,33.481685156548,-7.6331836161705,Bouskoura
931991750707327,34.239080066157,-6.5465116654049,Kenitra
2676351972664440,33.545420915422,-7.5891601419161,Casablanca
484938312829146,33.911024975945,-5.5633122398802,Meknès
911369446383497,35.18939187779,-3.8863446740756,Imzouren
890098514901324,33.572664900183,-7.5598206829074,Casablanca
480790419791659,33.617879937461,-7.5065342511697,Aïn Harrouda
534606670874076,34.353798056362,-3.3074849982111,Guercif
